student_id,risk_score,risk_label,predicted_dropout
479,0.7508435973875368,HIGH,1
336,0.0,,0
386,0.04,LOW,0
339,0.02,LOW,0
65,0.7812825278810409,HIGH,1
262,0.3898583619574798,MEDIUM,0
118,0.3657778396506245,MEDIUM,0
223,0.01609882964889467,LOW,0
110,0.007440180446777372,LOW,0
475,0.965,HIGH,1
170,0.008488309672026703,LOW,0
463,0.005310826603124379,LOW,0
82,0.9831412639405204,HIGH,1
376,0.25546465398521634,LOW,0
160,0.0,,0
195,0.08069070483740472,LOW,0
102,0.957289972899729,HIGH,1
433,0.0,,0
404,0.0,,0
241,0.005,LOW,0
261,0.025,LOW,0
183,0.3975456071037614,MEDIUM,0
232,0.6024675844015317,MEDIUM,1
104,0.8622899728997291,HIGH,1
437,0.004197717040829329,LOW,0
334,0.9622899728997291,HIGH,1
368,0.0,,0
271,0.0,,0
27,0.9029385064384928,HIGH,1
35,0.9100723489178719,HIGH,1
83,0.9831412639405204,HIGH,1
265,0.0,,0
413,0.0022899728997289974,LOW,0
440,0.0030360045899597387,LOW,0
244,0.0,,0
125,0.9081412639405204,HIGH,1
317,0.005,LOW,0
385,0.0,,0
124,0.5962630792227205,MEDIUM,1
412,0.0025036822217522135,LOW,0
299,0.5594083574144314,MEDIUM,1
361,0.15820989351400494,LOW,0
445,0.21449057485646134,LOW,0
369,0.0,,0
407,0.8672899728997291,HIGH,1
425,0.005,LOW,0
333,0.02,LOW,0
330,0.5863942182135494,MEDIUM,1
281,0.0007554372334786427,LOW,0
14,0.08,LOW,0
54,0.629176276771005,MEDIUM,1
12,0.985,HIGH,1
363,0.0,,0
357,0.04906074163366517,LOW,0
340,0.043141263940520445,LOW,0
158,0.6021976592977893,MEDIUM,1
17,0.35034350900000805,MEDIUM,0
467,0.0,,0
360,0.20950734546047123,LOW,0
117,0.105,LOW,0
458,0.0,,0
60,0.66,MEDIUM,1
294,0.03,LOW,0
266,0.32542682315361593,LOW,0
452,0.05406118455479639,LOW,0
1,0.1332148766203551,LOW,0
421,0.0,,0
346,0.025,LOW,0
450,0.03136608151995079,LOW,0
211,0.232289972899729,LOW,0
328,0.0008741619391438889,LOW,0
373,0.9446102883865939,HIGH,1
250,0.1594783987642068,LOW,0
98,0.5566943160629699,MEDIUM,1
351,0.905,HIGH,1
9,0.007503682221752215,LOW,0
477,0.017100248550124274,LOW,0
36,0.8804631211425744,HIGH,1
131,0.03977836810286042,LOW,0
370,0.3445934198043612,MEDIUM,0
300,0.8181335702872659,HIGH,1
384,0.0008741619391438889,LOW,0
320,0.065,LOW,0
92,0.026564423855417383,LOW,0
227,0.46728997289972896,MEDIUM,0
148,0.028199078199018946,LOW,0
231,0.735665878644602,HIGH,1
406,0.867289972899729,HIGH,1
94,0.245,LOW,0
295,0.06680170575692963,LOW,0
150,0.0,,0
287,0.0,,0
318,0.1308741619391439,LOW,0
15,0.008159721152239396,LOW,0
286,0.0058741619391438895,LOW,0
417,0.0,,0
